date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:37	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-56f235a12b94f%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:39	323/323	---M--	200	added ('OK')	image/png	etag:%22143-56f235a12bd37%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/info.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:40	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-56f235a1253be%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:41	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-56f235a129a0f%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:42	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-56f235a11618c%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:44	841/841	---M--	200	added ('OK')	image/png	etag:%22349-56f235a1159bc%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:45	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-56f235a11618c%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:46	544/544	---M--	200	added ('OK')	image/png	etag:%22220-56f235a1155d4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:47	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-56f235a11695d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:49	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-56f235a1151ec%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:50	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-56f235a1151ec%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:51	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-56f235a1159bc%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:53	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-56f235a116d45%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:55	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-56f235a11618c%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:56	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-56f235a11695d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:57	648/648	---M--	200	added ('OK')	image/png	etag:%22288-56f235a11695d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:57	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-56f235a1155d4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:58	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-56f235a115da4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:59	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-56f235a116574%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:04:59	647/647	---M--	200	added ('OK')	image/png	etag:%22287-56f235a1155d4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:00	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-56f235a11695d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:00	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-56f235a116574%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:01	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-56f235a1155d4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:02	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-56f235a115da4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:03	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-56f235a115da4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:05	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-56f235a116d45%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:07	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-56f235a116574%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:08	659/659	---M--	200	added ('OK')	image/png	etag:%22293-56f235a115da4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:10	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-56f235a1159bc%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:12	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-56f235a116d45%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:13	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-56f235a11618c%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:14	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-56f235a116574%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:14	792/792	---M--	200	added ('OK')	image/png	etag:%22318-56f235a1155d4%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:15	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-56f235a116574%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:17	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-56f235a11618c%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:18	657/657	---M--	200	added ('OK')	image/png	etag:%22291-56f235a1159bc%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:19	7112/7112	---M--	200	added ('OK')	application/x-font-ttf	etag:%221bc8-56f235a1178fd%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?i5rhx5	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons01aa.ttf	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:21	7188/7188	---M--	200	added ('OK')	application/font-woff	etag:%221c14-56f235a1178fd%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?i5rhx5	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons01aa.woff	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:24	23670/23670	---M--	200	added ('OK')	image/svg+xml	etag:%225c76-56f235a117515%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?i5rhx5	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons01aa.svg	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:25	223/223	---M--	200	added ('OK')	image/png	etag:%22df-56f235a11712d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:26	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-56f235a116d45%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:27	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-56f235a1151ec%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:28	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-56f235a11712d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:30	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-56f235a11712d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:30	5924/5924	---M--	200	added ('OK')	application/font-woff	etag:%221724-56f235a117515%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:31	5848/5848	---M--	200	added ('OK')	application/x-font-ttf	etag:%2216d8-56f235a117515%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:31	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22339f-56f235a11712d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:31	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-56f235a11712d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:31	265/265	---M--	200	added ('OK')	image/png	etag:%22109-56f235a12c8ef%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/remove.png	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
13:05:40	56460/56460	---M--	200	added ('OK')	application/font-woff2	etag:%22dc8c-5736561897239%22	http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?3.6.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons84e3.woff2	(from http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.6.0)
13:05:43	186943/186943	---M--	200	added ('OK')	image/svg+xml	etag:%222da3f-5736561897621%22	http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?3.6.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons84e3.svg	(from http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.6.0)
13:05:46	67584/67584	---M--	200	added ('OK')	application/font-woff	etag:%2210800-5736561897239%22	http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?3.6.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons84e3.woff	(from http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.6.0)
13:05:53	131060/131060	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fff4-5736561897621%22	http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?3.6.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons84e3.eot	(from http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.6.0)
13:05:56	130900/130900	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ff54-5736561897a09%22	http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?3.6.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons84e3.ttf	(from http://ganeshbhel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.6.0)
13:06:06	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-56f235a11c71d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
13:06:10	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-56f235a11cb05%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
13:06:14	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-56f235a11cb05%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
13:06:14	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-56f235a11c71d%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
13:06:16	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-56f235a11c335%22	http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://ganeshbhel.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
13:06:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:36:14%20GMT	http://ganeshbhel.com/8x://o1.fz.5d/o0/4/5x-2e-nW/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/8x_/o1.fz.5d/o0/4/5x-2e-nW/index.html	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.7.1)
13:06:18	59118/59118	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:36:14%20GMT	http://ganeshbhel.com/Version/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/Version/index.html	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js?ver=1.19.0)
13:06:18	59116/59116	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:36:16%20GMT	http://ganeshbhel.com/5x/eD/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/5x/eD/index.html	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.7.1)
13:06:21	59113/59113	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:36:17%20GMT	http://ganeshbhel.com/nS/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/nS/index.html	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.7.1)
13:06:22	59113/59113	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:36:18%20GMT	http://ganeshbhel.com/4v/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/4v/index.html	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.7.1)
13:06:22	59121/59121	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202019%2007:36:18%20GMT	http://ganeshbhel.com/1H/5x.1H.js	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/1H/5x.1H.js	(from http://ganeshbhel.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.7.1)
